CE-CO,CE-PM10,julian_day,hour
31.07692307692303,116.1188811188809,30,1
30.90909090909086,116.97902097902079,30,2
30.419580419580374,117.95104895104875,30,3
30.2447552447552,118.8181818181816,30,4
30.39160839160834,119.9020979020977,30,5
30.972027972027913,120.98601398601377,30,6
31.58741258741252,122.1118881118879,30,7
31.95804195804188,123.01398601398579,30,8
32.230769230769134,123.68531468531444,30,9
32.118881118881006,124.06993006992982,30,10
31.097902097901983,124.13986013985989,30,11
28.91608391608379,123.72727272727248,30,12
25.951048951048822,123.09090909090884,30,13
22.59440559440547,122.20979020978993,30,14
19.265734265734146,121.1678321678319,30,15
16.56643356643346,120.15384615384589,30,16
14.545454545454456,119.15384615384586,30,17
13.300699300699229,118.01398601398574,30,18
12.720279720279663,116.90209790209764,30,19
12.804195804195757,115.75524475524449,30,20
13.447552447552413,114.58741258741232,30,21
14.181818181818155,113.41258741258713,30,22
14.468531468531443,112.24475524475498,30,23
14.461538461538437,111.09790209790184,31,0
14.314685314685288,110.0629370629368,31,1
14.167832167832143,108.99999999999973,31,2
13.993006993006968,107.93706293706268,31,3
13.930069930069905,107.13286713286686,31,4
13.888111888111862,106.21678321678294,31,5
14.020979020978995,105.01398601398573,31,6
14.328671328671302,103.46853146853118,31,7
14.81118881118878,101.39860139860112,31,8
15.08391608391605,98.88111888111861,31,9
15.251748251748213,96.30069930069902,31,10
14.95804195804191,93.79720279720252,31,11
14.181818181818127,91.44755244755218,31,12
13.083916083916032,88.89510489510461,31,13
11.839160839160792,86.19580419580392,31,14
10.608391608391571,83.8531468531466,31,15
9.601398601398577,82.26573426573404,31,16
9.153846153846136,80.85314685314663,31,17
9.188811188811176,79.6993006993005,31,18
9.78321678321678,78.38461538461519,31,19
10.90909090909091,77.32167832167812,31,20
12.26573426573427,76.41958041958023,31,21
13.84615384615385,75.92307692307674,31,22
15.23076923076923,75.51048951048934,31,23
16.153846153846146,75.12587412587396,32,0
16.517482517482502,74.70629370629355,32,1
16.545454545454522,74.39160839160824,32,2
16.321678321678295,74.56643356643345,32,3
16.034965034965012,75.04895104895094,32,4
16.041958041958015,75.69230769230757,32,5
15.993006993006965,76.92307692307682,32,6
16.181818181818148,78.25174825174815,32,7
16.454545454545414,80.04895104895097,32,8
16.76223776223772,82.01398601398593,32,9
16.916083916083867,84.1888111888111,32,10
16.818181818181767,86.13986013986005,32,11
16.216783216783156,87.99999999999989,32,12
15.118881118881056,90.13286713286702,32,13
13.790209790209728,92.0139860139859,32,14
12.265734265734203,94.06993006992992,32,15
10.74825174825169,95.80419580419566,32,16
9.608391608391557,97.2657342657341,32,17
8.727272727272682,97.89510489510471,32,18
8.293706293706258,97.81818181818161,32,19
8.083916083916053,97.3286713286711,32,20
8.167832167832143,96.39160839160816,32,21
8.356643356643337,95.10489510489488,32,22
8.601398601398587,93.27272727272704,32,23
8.59440559440559,90.92307692307666,33,0
8.461538461538469,88.78321678321655,33,1
8.517482517482538,86.58041958041933,33,2
9.020979020979054,84.62237762237739,33,3
10.174825174825212,83.17482517482496,33,4
12.076923076923116,81.97202797202776,33,5
14.503496503496535,80.58041958041936,33,6
17.153846153846178,79.3146853146851,33,7
19.972027972027984,78.28671328671307,33,8
22.454545454545446,77.04195804195781,33,9
24.2307692307692,75.6153846153844,33,10
24.678321678321616,73.95104895104873,33,11
23.566433566433485,71.95104895104873,33,12
21.209790209790114,70.06993006992985,33,13
18.069930069929967,67.74825174825155,33,14
14.664335664335567,65.6853146853145,33,15
11.61538461538453,64.34965034965018,33,16
9.146853146853072,63.39860139860124,33,17
7.46853146853141,62.972027972027824,33,18
6.685314685314643,62.769230769230624,33,19
6.951048951048928,62.7202797202796,33,20
7.965034965034958,62.7132867132866,33,21
9.356643356643362,63.02797202797193,33,22
10.762237762237774,63.748251748251654,33,23
11.916083916083931,64.93006993006985,34,0
12.769230769230782,66.35664335664326,34,1
13.412587412587426,67.62937062937053,34,2
14.153846153846164,69.06993006992997,34,3
15.069930069930074,70.15384615384606,34,4
16.020979020979023,71.21678321678311,34,5
16.958041958041957,72.02797202797194,34,6
17.923076923076916,72.85314685314678,34,7
18.741258741258726,73.87412587412581,34,8
19.7272727272727,75.42657342657334,34,9
20.349650349650307,77.4895104895104,34,10
20.454545454545396,79.74825174825166,34,11
19.776223776223706,81.9930069930069,34,12
18.475524475524395,84.32167832167823,34,13
16.6783216783216,86.55944055944046,34,14
14.860139860139784,88.2237762237761,34,15
12.944055944055872,88.76923076923066,34,16
11.237762237762174,89.06293706293695,34,17
9.881118881118827,89.45454545454533,34,18
8.937062937062892,90.6293706293705,34,19
8.587412587412548,92.30069930069916,34,20
8.945454545454517,94.34965034965023,34,21
9.40799604435966,96.33566433566422,34,22
9.81862682771772,98.35664335664323,34,23
10.092598310780113,100.09790209790195,35,0
10.213759977396325,101.97902097902083,35,1
9.956837102291635,103.5594405594404,35,2
9.797354160990515,104.30769230769214,35,3
9.770276188457999,104.39860139860122,35,4
9.833645142736048,104.75524475524458,35,5
10.176272212635846,105.40559440559423,35,6
10.728227328227323,106.30069930069914,35,7
11.587412587412585,107.28671328671312,35,8
12.575824175824172,108.44055944055927,35,9
13.527028527028516,109.59440559440542,35,10
14.37762237762236,111.0559440559439,35,11
14.858141858141833,112.42657342657326,35,12
14.886946386946354,113.78321678321662,35,13
14.419580419580376,114.88111888111871,35,14
13.657342657342609,115.84615384615365,35,15
12.657342657342607,116.80419580419561,35,16
11.412587412587358,117.90909090909071,35,17
10.405594405594353,118.71328671328651,35,18
9.426573426573377,119.36363636363615,35,19
8.587412587412542,119.86713286713264,35,20
8.076923076923036,120.16783216783193,35,21
7.6853146853146495,120.23776223776198,35,22
7.433566433566403,119.99999999999977,35,23
7.160839160839133,119.46853146853122,36,0
6.8461538461538245,118.7482517482515,36,1
6.45454545454544,117.89510489510462,36,2
6.07692307692307,117.23776223776197,36,3
5.930069930069933,116.50349650349624,36,4
6.202797202797211,115.83216783216756,36,5
6.902097902097917,114.81118881118854,36,6
7.930069930069947,113.67132867132841,36,7
9.251748251748268,112.50349650349624,36,8
10.832167832167846,111.24475524475498,36,9
12.391608391608397,109.90909090909064,36,10
13.741258741258736,108.51048951048926,36,11
14.56643356643355,107.23076923076897,36,12
14.580419580419557,106.09790209790182,36,13
13.986013986013957,105.0629370629368,36,14
12.999999999999972,103.70629370629345,36,15
12.00699300699298,102.30069930069905,36,16
11.237762237762214,101.29370629370607,36,17
10.692307692307674,100.53846153846132,36,18
10.678321678321668,100.02797202797181,36,19
11.244755244755238,99.8951048951047,36,20
12.349650349650348,99.93706293706276,36,21
13.86013986013986,100.32167832167814,36,22
15.307692307692307,101.09790209790191,36,23
16.440559440559436,102.05594405594388,37,0
17.223776223776213,103.12587412587395,37,1
17.636363636363615,104.11888111888094,37,2
17.685314685314655,104.72727272727256,37,3
17.636363636363598,105.3776223776222,37,4
17.307692307692268,106.13986013985996,37,5
16.776223776223734,106.9930069930068,37,6
16.37762237762233,107.59440559440539,37,7
16.153846153846104,108.0909090909089,37,8
15.853146853146802,108.38461538461517,37,9
15.559440559440505,108.77622377622359,37,10
15.048951048950988,109.33566433566413,37,11
14.279720279720214,109.8881118881117,37,12
13.237762237762173,110.50349650349631,37,13
11.986013986013921,111.26573426573407,37,14
10.587412587412523,111.95104895104875,37,15
9.118881118881063,112.42657342657321,37,16
7.720279720279669,112.66433566433545,37,17
6.59440559440555,112.89510489510467,37,18
5.867132867132829,112.56643356643333,37,19
5.496503496503467,112.01398601398579,37,20
5.258741258741236,111.27972027972004,37,21
5.377622377622363,110.43356643356618,37,22
5.650349650349641,109.49650349650325,37,23
5.923076923076917,108.58041958041933,38,0
6.104895104895101,107.72027972027948,38,1
6.412587412587411,106.88811188811167,38,2
6.573426573426572,106.05594405594381,38,3
6.699300699300699,105.33566433566409,38,4
7.055944055944057,104.59440559440534,38,5
7.510489510489511,104.09790209790185,38,6
8.006993006993008,103.46853146853124,38,7
8.412587412587413,103.26573426573403,38,8
8.902097902097898,103.11188811188786,38,9
9.419580419580415,102.59440559440534,38,10
9.923076923076914,101.49650349650325,38,11
10.29370629370628,100.32167832167808,38,12
10.349650349650329,98.48251748251722,38,13
10.167832167832145,96.18881118881094,38,14
9.8251748251748,93.9300699300697,38,15
9.47552447552445,92.07692307692287,38,16
9.055944055944037,90.94405594405575,38,17
8.811188811188794,90.72727272727255,38,18
8.727272727272712,91.44055944055926,38,19
8.790209790209776,93.23776223776207,38,20
9.230769230769216,95.21678321678304,38,21
9.72727272727271,97.12587412587398,38,22
10.125874125874113,98.82517482517467,38,23
10.349650349650338,100.32867132867116,39,0
10.52447552447551,100.99300699300682,39,1
10.377622377622366,101.12587412587393,39,2
10.202797202797196,101.07692307692288,39,3
10.111888111888106,100.91608391608372,39,4
10.188811188811185,100.9860139860138,39,5
10.685314685314681,101.16783216783199,39,6
11.391608391608388,101.51048951048932,39,7
12.328671328671321,101.9860139860138,39,8
13.440559440559428,102.24475524475504,39,9
14.440559440559419,102.5034965034963,39,10
14.902097902097868,102.67132867132847,39,11
14.839160839160794,102.65734265734245,39,12
14.230769230769182,102.44755244755225,39,13
12.979020979020921,102.32167832167814,39,14
11.398601398601338,102.54545454545435,39,15
9.76923076923071,102.6923076923075,39,16
8.230769230769175,102.9930069930068,39,17
6.846153846153795,103.216783216783,39,18
5.75524475524471,103.37762237762216,39,19
5.097902097902061,103.48951048951028,39,20
4.846153846153817,103.39860139860119,39,21
4.944055944055923,103.25874125874104,39,22
4.986013986013968,102.99300699300677,39,23
4.860139860139845,102.46153846153824,40,0
4.748251748251736,102.16783216783193,40,1
4.741258741258732,101.95104895104872,40,2
4.608391608391602,101.55244755244733,40,3
4.580419580419575,100.86713286713263,40,4
4.566433566433563,99.88111888111862,40,5
4.629370629370629,98.37762237762212,40,6
4.895104895104898,96.47552447552424,40,7
5.321678321678324,94.15384615384592,40,8
5.867132867132869,92.237762237762,40,9
6.489510489510493,90.66433566433544,40,10
6.979020979020979,89.3076923076921,40,11
7.356643356643354,88.27272727272707,40,12
7.734265734265731,88.12587412587392,40,13
7.993006993006987,87.76223776223758,40,14
8.090909090909081,87.33566433566415,40,15
8.153846153846143,86.9860139860138,40,16
8.076923076923062,86.34965034965018,40,17
7.999999999999985,85.57342657342639,40,18
7.999999999999985,84.4685314685313,40,19
7.999999999999985,83.53846153846136,40,20
7.999999999999985,83.44055944055927,40,21
7.999999999999985,83.48251748251734,40,22
7.999999999999985,83.88111888111872,40,23
7.999999999999985,84.82517482517468,41,0
7.999999999999985,86.02797202797191,41,1
7.999999999999985,87.2237762237761,41,2
7.999999999999985,88.41258741258729,41,3
7.92307692307691,89.90209790209775,41,4
7.846153846153836,91.04895104895091,41,5
7.832167832167825,92.09790209790195,41,6
8.006993006993001,92.72727272727258,41,7
8.328671328671325,93.72027972027956,41,8
8.832167832167825,94.75524475524462,41,9
9.321678321678313,95.74125874125859,41,10
9.76923076923076,96.83216783216767,41,11
10.146853146853136,97.96503496503479,41,12
10.426573426573416,98.76923076923059,41,13
10.657342657342642,99.69930069930052,41,14
10.657342657342639,100.20979020979003,41,15
10.412587412587389,100.64335664335647,41,16
10.07692307692305,100.60839160839141,41,17
9.81818181818179,100.49650349650331,41,18
9.587412587412558,100.32867132867112,41,19
9.426573426573395,100.3216783216781,41,20
9.223776223776195,100.16783216783197,41,21
8.944055944055913,100.188811188811,41,22
8.55244755244752,100.30769230769211,41,23
8.027972027972,100.52447552447532,42,0
7.5034965034964785,100.67132867132847,42,1
7.097902097902081,100.81118881118861,42,2
6.748251748251736,100.83916083916063,42,3
6.5314685314685255,100.81818181818161,42,4
6.664335664335665,100.76223776223756,42,5
7.181818181818189,100.76223776223758,42,6
8.090909090909097,100.81818181818161,42,7
9.230769230769239,100.68531468531448,42,8
10.440559440559447,100.58041958041937,42,9
11.71328671328671,100.64335664335644,42,10
12.58041958041957,100.78321678321659,42,11
12.986013986013965,100.98601398601379,42,12
12.979020979020948,101.23776223776204,42,13
12.482517482517446,101.6013986013984,42,14
11.60139860139856,101.90909090909071,42,15
10.377622377622336,102.14685314685293,42,16
9.342657342657299,102.06993006992985,42,17
8.41258741258737,101.86013986013964,42,18
7.762237762237724,101.39160839160817,42,19
7.244755244755211,100.84615384615363,42,20
7.097902097902068,100.4055944055942,42,21
7.083916083916058,100.02097902097881,42,22
7.027972027972006,99.64335664335644,42,23
6.895104895104877,99.37762237762217,43,0
6.636363636363625,99.39160839160819,43,1
6.328671328671325,99.68531468531448,43,2
6.1748251748251795,100.09090909090891,43,3
6.349650349650358,100.59440559440542,43,4
7.013986013986028,101.0769230769229,43,5
7.993006993007009,101.4825174825173,43,6
9.328671328671343,101.84615384615364,43,7
10.83216783216784,102.13986013985993,43,8
12.405594405594409,102.27272727272707,43,9
13.643356643356634,102.23076923076901,43,10
14.398601398601377,102.07692307692285,43,11
14.398601398601363,101.81118881118859,43,12
13.720279720279674,101.46153846153825,43,13
12.482517482517428,101.05594405594385,43,14
10.923076923076865,100.76223776223755,43,15
9.30769230769225,100.58041958041937,43,16
7.6853146853146335,100.67832167832148,43,17
6.426573426573381,100.82517482517463,43,18
5.580419580419542,101.09790209790191,43,19
5.104895104895074,101.32867132867113,43,20
5.097902097902073,101.58041958041937,43,21
5.2447552447552255,101.91608391608372,43,22
5.447552447552432,102.47552447552427,43,23
5.5034965034964936,102.55244755244733,44,0
5.503496503496498,102.26573426573403,44,1
5.4335664335664315,101.76223776223753,44,2
5.419580419580421,100.84615384615361,44,3
5.4965034965035,99.59440559440533,44,4
5.762237762237766,97.86713286713261,44,5
6.237762237762243,95.86013986013963,44,6
7.020979020979026,93.76923076923053,44,7
7.965034965034967,91.86713286713264,44,8
8.937062937062935,90.19580419580397,44,9
9.650349650349641,88.96503496503475,44,10
10.06293706293705,88.13986013985995,44,11
9.99300699300697,87.47552447552428,44,12
9.594405594405568,87.54545454545435,44,13
9.034965034965003,87.8951048951047,44,14
8.188811188811155,87.93006993006973,44,15
7.3426573426573105,87.3286713286711,44,16
6.6293706293706,86.16783216783195,44,17
6.027972027972,84.74125874125852,44,18
5.7622377622377385,83.18881118881097,44,19
5.657342657342638,81.41958041958023,44,20
5.6013986013985875,79.32867132867115,44,21
5.699300699300689,77.76923076923062,44,22
5.797202797202791,77.18881118881107,44,23
5.958041958041955,78.05594405594394,45,0
6.0000000000000036,80.47552447552438,45,1
6.202797202797213,83.53146853146846,45,2
6.559440559440573,86.91608391608386,45,3
7.279720279720298,90.7482517482517,45,4
8.328671328671346,95.2307692307692,45,5
9.580419580419598,99.98601398601394,45,6
10.986013986014,104.53146853146848,45,7
12.265734265734274,108.3706293706293,45,8
13.461538461538458,111.57342657342646,45,9
14.475524475524463,114.44755244755233,45,10
15.006993006992984,117.06293706293692,45,11
14.874125874125838,119.14685314685298,45,12
13.923076923076879,120.55944055944038,45,13
12.657342657342614,121.03496503496484,45,14
